symbol,trade_count,avg_return,hit_rate,avg_off_exchange
NVDA,26521,1.524,69.043,46.798
DASH,23358,1.522,68.752,40.09
DDOG,25589,1.191,67.341,41.289
AVGO,19142,1.393,64.91,37.612
AVAV,20220,2.67,64.881,40.143
TLN,20170,1.935,63.713,41.327
FCX,19187,1.272,63.668,36.972
AMD,23322,1.484,62.152,45.463
MSFT,26162,0.542,61.715,32.641
WBD,32683,1.588,61.628,55.869
XP,27013,1.322,59.938,39.893
MA,31753,-0.104,57.755,36.049
SVM,31227,1.796,56.915,63.93
BBAI,11620,6.663,56.747,66.723
QS,26831,3.34,55.768,52.8
ZETA,15772,1.935,54.489,38.776
RKLB,18531,2.553,54.066,45.253
AMZN,28183,0.192,52.475,38.089
U,17118,3.065,52.343,41.753
OUST,10441,2.999,52.064,41.375
SOUN,18725,1.887,51.615,53.244
MRVL,13312,-0.544,51.179,38.262
TTD,19082,0.028,50.136,40.801
ANET,17318,-0.405,49.55,41.131
VNET,7117,1.865,49.389,37.859
INTR,18779,0.472,49.3,36.984
GOOGL,18679,-0.562,47.01,33.876
SNPS,21576,-0.332,46.264,37.282
TRIP,16948,-0.671,44.654,35.385
